station_key,canonical_name,outflow,inflow,net_inflow,throughput
7afc6fdca3e79d39,"Prince of Wales Drive, Battersea Park",70251.0,69313.0,-938.0,139564.0
44ba6852a86eeb58,"Bolsover Street, Fitzrovia",83058.0,82125.0,-933.0,165183.0
ee1a4e21c8520f77,"Here East North, Queen Elizabeth Olympic Park",31521.0,32452.0,931.0,63973.0
01cab1c149678b7e,"Beryl Road, Hammersmith",53678.0,52753.0,-925.0,106431.0
0fdbfcc6ad08cced,"Clapham Road, Lingham Street, Stockwell",39375.0,38459.0,-916.0,77834.0
62e6f4993d600f2a,"Black Lion Gate, Kensington Gardens",250712.0,251624.0,912.0,502336.0
05dda17442b7c757,"Devonshire Square, Liverpool Street",28186.0,29098.0,912.0,57284.0
c1ef9189a14c4254,"New Globe Walk, Bankside",55685.0,56590.0,905.0,112275.0
4ef6346d64ffada4,"Good's Way, King's Cross",115386.0,116281.0,895.0,231667.0
6bb35a21bb52f3ad,"Wellington Arch, Hyde Park",227908.0,228801.0,893.0,456709.0
c9290ac1aa5e4e37,"Princedale Road , Holland Park",44264.0,43378.0,-886.0,87642.0
85342a8b0e4829c8,"Blythe Road, Olympia",30768.0,29882.0,-886.0,60650.0
d9baa5c81ba7ff5e,"Limerston Street, West Chelsea",149885.0,150752.0,867.0,300637.0
5968f6292ae51699,"Addison Road, Holland Park",32635.0,31779.0,-856.0,64414.0
5cff9a9c90730488,"York Hall, Bethnal Green",72112.0,71265.0,-847.0,143377.0
a427012577e44f75,"Brandon Street, Walworth",28477.0,27631.0,-846.0,56108.0
0bdfecc16cecc7fc,"Bevington Road West, North Kensington",75366.0,74526.0,-840.0,149892.0
a49daf102a644cc2,"New Road 1 , Whitechapel",104918.0,105749.0,831.0,210667.0
72fb85861ae08dcc,"Cleaver Street, Kennington",39194.0,38365.0,-829.0,77559.0
5d3d59ed16fd38e5,"Millbank Tower, Pimlico",74060.0,74888.0,828.0,148948.0
62e026f54d5f82e4,"Kennington Road Post Office, Oval",73667.0,72839.0,-828.0,146506.0
80ca2bafd296fdb5,"Gloucester Road Station, South Kensington",137889.0,138713.0,824.0,276602.0
481637db886bd8fa,"Harrington Square 2, Camden Town",14470.0,13647.0,-823.0,28117.0
a6ab115c6fa19b0a,"Putney Rail Station, Putney",29907.0,29090.0,-817.0,58997.0
ceb99a45e6ad9299,"Palace Gate, Kensington Gardens",152865.0,153679.0,814.0,306544.0
65ccd8da304d97ba,"Walmer Road, Avondale",28040.0,27232.0,-808.0,55272.0
035de42d048c0d34,"Stepney Green Station, Stepney",109799.0,108997.0,-802.0,218796.0
6be4f270234170e1,"Heron Quays DLR, Canary Wharf",18830.0,19627.0,797.0,38457.0
4f9831e34aa56b7a,"York Way, Kings Cross",61114.0,60320.0,-794.0,121434.0
0288eeaeff8c78a6,"Olympia Way, Olympia",10316.0,9522.0,-794.0,19838.0
028ccaf586cdab98,"Breams Buildings, Holborn",47274.0,48067.0,793.0,95341.0
ad84f76a72bb0357,"Brick Lane Market, Shoreditch",71381.0,72170.0,789.0,143551.0
d99cb4192b35a630,"Gloucester Road (Central), South Kensington",57454.0,56665.0,-789.0,114119.0
b011b736cc3046fd,"Union Grove, Wandsworth Road",63021.0,62240.0,-781.0,125261.0
0090873da0922598,"Maclise Road, Olympia",17431.0,16671.0,-760.0,34102.0
62d064bbc6c6b04b,"South Quay West, Canary Wharf",1037.0,1785.0,748.0,2822.0
e64624c31da0ee75,"Lambeth Road, Vauxhall",57461.0,56715.0,-746.0,114176.0
30da8b8eac507497,"Peterborough Road, Sands End",28706.0,27962.0,-744.0,56668.0
9c105fb6c1a52136,"Barbican Centre, Barbican",66958.0,67700.0,742.0,134658.0
059542cd7b559521,"Allington Street, Victoria",157866.0,158599.0,733.0,316465.0
d1a0f5773e0c6a78,"Walworth Road, Elephant & Castle",14285.0,15017.0,732.0,29302.0
30ade85d8678cb39,"Simpson Street, Clapham Junction",86682.0,85952.0,-730.0,172634.0
13ac086b7080d0fa,"Chelsea Green, Chelsea",51465.0,52195.0,730.0,103660.0
d72ac3fcd6a67f53,"Newby Place, Poplar",24969.0,25696.0,727.0,50665.0
e44e405bbb0e26d7,"Charlotte Street, Fitzrovia",63493.0,64217.0,724.0,127710.0
3371788910cd32dc,"Westminster Bridge Road, Elephant & Castle",19599.0,18875.0,-724.0,38474.0
547d540ffa2b3746,"Drayton Gardens, West Chelsea",118139.0,118854.0,715.0,236993.0
d42922e6a2ebfac7,"Vauxhall Cross, Vauxhall",164915.0,165619.0,704.0,330534.0
66b713600494d704,"All Saints Church, Portobello",94609.0,93907.0,-702.0,188516.0
e1878d103b8edc98,"Westbridge Road, Battersea",104624.0,103923.0,-701.0,208547.0
5a61000151ec0ce4,"Kingsway, Covent Garden",25506.0,26206.0,700.0,51712.0
f7bb8205e0dd4dea,"Sidney Road, Stockwell",50259.0,49568.0,-691.0,99827.0
9f3c3df049eb1aaf,"Aldersgate Street, Barbican",109761.0,110450.0,689.0,220211.0
f4cb53aa11739cbc,"London Fields, Hackney Central",119565.0,118877.0,-688.0,238442.0
ce99583c3a5ff2ed,"Hartington Road, Stockwell",70638.0,69952.0,-686.0,140590.0
cc79d026d75cc449,"Abingdon Villas, Kensington",45314.0,44628.0,-686.0,89942.0
48e6d173e97375e1,"Howland Street, Fitzrovia",92947.0,93626.0,679.0,186573.0
2595800d16ae0d5f,"Lansdowne Road, Ladbroke Grove",67488.0,66822.0,-666.0,134310.0
a352935b94e31e27,"Abyssinia Close, Clapham Junction",28412.0,29078.0,666.0,57490.0
2e8583efe7693686,"Copper Box Arena, Queen Elizabeth Olympic Park",36516.0,37174.0,658.0,73690.0
2b017dc6990b249b,"West Smithfield Rotunda, Farringdon",89604.0,90261.0,657.0,179865.0
cf0db28098fd1260,"Elgin Avenue, Maida Hill",22056.0,21399.0,-657.0,43455.0
15e70aebb5b12f36,"Old Street Station, St. Luke's",153495.0,154151.0,656.0,307646.0
0393e018eb73bad5,"Brook Green South, Brook Green",45581.0,46229.0,648.0,91810.0
0ac60ea279c10713,"Sheepcote Lane, Battersea",44290.0,43656.0,-634.0,87946.0
f33845d0579100dc,"Naval Row, Blackwall",30085.0,30716.0,631.0,60801.0
5e46dbedf21545b9,"East Ferry Road, Cubitt Town",25230.0,25860.0,630.0,51090.0
0f248f27de4b8590,"Devons Road, Bow",44765.0,44145.0,-620.0,88910.0
60fcc46cc2a6a9c9,"Bromley High Street, Bow",42258.0,41639.0,-619.0,83897.0
56c4ff241e50682f,"Barons Court Station, West Kensington",81442.0,80824.0,-618.0,162266.0
5ca7a7a961a8c85f,"Fisherman's Walk West, Canary Wharf",59328.0,59940.0,612.0,119268.0
49f4d17f3567b8a6,"Berry Street, Clerkenwell",88281.0,87674.0,-607.0,175955.0
e1200139364a3df3,"Regent's Row , Haggerston ",182953.0,182355.0,-598.0,365308.0
2c525584d32b1530,"Lower Thames Street, Monument",46163.0,46761.0,598.0,92924.0
1814a0929db88c8c,"Thessaly Road North, Wandsworth Road",697.0,1288.0,591.0,1985.0
6aa03322b74246aa,"Lightermans Road, Millwall",46858.0,47439.0,581.0,94297.0
164ed9bf6271ad75,"St. Luke's Church, Chelsea",73952.0,74532.0,580.0,148484.0
7cccd66af467ecf8,"Hammersmith Road, Hammersmith",80576.0,81152.0,576.0,161728.0
0300242469f4732f,"Paddington Street, Marylebone",78558.0,79131.0,573.0,157689.0
967faf2255e2ecbd,"The Vale, Chelsea",90416.0,89844.0,-572.0,180260.0
029b778b462f407b,"Torrens Street, Angel",42518.0,41949.0,-569.0,84467.0
66709659b9de415a,"Scala Street, Fitzrovia",51679.0,52247.0,568.0,103926.0
4514aaab698189b7,"Abbey Orchard Street, Westminster_OLD",3825.0,4385.0,560.0,8210.0
cdbf969d6f0f55d3,"Stanhope Gate, Mayfair",37386.0,37941.0,555.0,75327.0
e549586f7134f975,"Manbre Road, Hammersmith",36717.0,36164.0,-553.0,72881.0
497bd9ca245770f6,"Bruton Street, Mayfair",45790.0,46340.0,550.0,92130.0
dbd52aa11b3e6b4c,"Clifton Street, Shoreditch",36709.0,37259.0,550.0,73968.0
acd21f9613278622,"Culvert Road, Battersea",32214.0,31669.0,-545.0,63883.0
c38fcb83db5df65a,"Harris Academy, Bermondsey",22563.0,22023.0,-540.0,44586.0
4f842b6a76641749,"Hatton Wall, Holborn",101166.0,101705.0,539.0,202871.0
1626b8e3a4dce3e3,"Ferndale Road, Brixton. ",896.0,364.0,-532.0,1260.0
bc80bd4f9525cd2e,"Hollybush Gardens, Bethnal Green",34766.0,35297.0,531.0,70063.0
28ca41891e223c4f,"Harper Road, The Borough",52897.0,52367.0,-530.0,105264.0
f9903e2abe5855da,"Lambeth Palace Road, Waterloo",141566.0,142093.0,527.0,283659.0
62222f7efa8aa195,"Hurlingham Park, Parsons Green",26030.0,25509.0,-521.0,51539.0
e600ad9fab46d972,"Putney Bridge Station, Fulham",50324.0,50843.0,519.0,101167.0
53e38ed0801dbc1d,"King Edward Walk, Waterloo",22404.0,21888.0,-516.0,44292.0
cbb693a5ed6c987b,"Blythe Road West, Shepherd's Bush",44354.0,43847.0,-507.0,88201.0
cb6deac0e47d3fb4,"Clements Road, Bermondsey",14246.0,14752.0,506.0,28998.0
dad1671748602d3e,"Warren Street Station, Euston",168028.0,167524.0,-504.0,335552.0
1e68e6618dcf321b,"Timber Lodge, Queen Elizabeth Olympic Park",74361.0,74862.0,501.0,149223.0
16d5b9f1945968ad,"Borough High Street, The Borough",71051.0,70550.0,-501.0,141601.0
cfc95dfb26fc0d3f,"Wansey Street, Walworth",97.0,593.0,496.0,690.0
90877d88290b1e5b,"South Lambeth Road, Vauxhall",108227.0,107735.0,-492.0,215962.0
3ff2eeec3540a72b,"Northfields, Wandsworth",21735.0,21245.0,-490.0,42980.0
c6e964658092246a,"Bell Lane, Liverpool Street",81663.0,82146.0,483.0,163809.0
f49e108aebad5a9d,"Camley Street, Camden Town",8279.0,7801.0,-478.0,16080.0
93807ce3291f7ff2,"World's End Place, West Chelsea",75578.0,75104.0,-474.0,150682.0
b7fb14104f69f2ec,"Ethelburga Estate, Battersea Park",144593.0,144130.0,-463.0,288723.0
e485080e6ca88718,"Belgrave Square, Belgravia",44396.0,43942.0,-454.0,88338.0
0da2c6107d2b20e3,"Vincent Square, Westminster",34513.0,34060.0,-453.0,68573.0
44739233bbea3b21,"Kennington Oval, Oval",62105.0,61653.0,-452.0,123758.0
4456afbafd47ebb0,"Alpha Grove, Millwall",31627.0,32079.0,452.0,63706.0
e4e17bc47e154db1,"St Mary's Hospital, Westminster",1257.0,805.0,-452.0,2062.0
11fb24bca8848e73,"Haggerston Road, Haggerston",94637.0,94188.0,-449.0,188825.0
7b81660cd2feafd4,"Pott Street, Bethnal Green",80976.0,80533.0,-443.0,161509.0
2dc4a2cd899e879d,"Clarendon Road, Avondale",30557.0,30114.0,-443.0,60671.0
d140f22add422d9e,"King Edward Street, St Pauls",42254.0,42696.0,442.0,84950.0
fd7d7928c4a95e4c,"New Inn Yard, Shoreditch",80882.0,81321.0,439.0,162203.0
23cb0dc44f2f8877,"Tysoe Street, Clerkenwell",88671.0,88240.0,-431.0,176911.0
42533f50fa13c909,"Upper Richmond Road, Putney",29865.0,29442.0,-423.0,59307.0
0982aa0bc1d0f436,"Vauxhall Walk, Vauxhall",46983.0,47405.0,422.0,94388.0
c0ac250cc92ed0c8,"Bath Street, St. Luke's",97569.0,97983.0,414.0,195552.0
7fdd9b7c2b0a88a3,"Caldwell Street, Stockwell",74757.0,74345.0,-412.0,149102.0
babae984a586708a,"Millharbour, Millwall",17044.0,17453.0,409.0,34497.0
9c8f95fed60e0e50,"Allington street, Westminster, SW1E 5EB",694.0,1097.0,403.0,1791.0
f89a77442a211ebb,"Dickens Square, Borough",37158.0,37557.0,399.0,74715.0
8ba66342e7a9ec38,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",68989.0,68592.0,-397.0,137581.0
1670d100fee8a1db,"Gower Place , Euston",38098.0,37702.0,-396.0,75800.0
cf1582a7b793cab2,"Denyer Street, Knightsbridge",41091.0,40698.0,-393.0,81789.0
0bb10ff558213037,"Commercial Street, Shoreditch",57661.0,58053.0,392.0,115714.0
37afc858be519971,"Central House, Aldgate",87694.0,88085.0,391.0,175779.0
a9ca7a724b2f9f5a,"Guildhouse Street, Victoria",48113.0,47725.0,-388.0,95838.0
7a08f8b68b1b2036,"Grosvenor Crescent, Belgravia",25892.0,25505.0,-387.0,51397.0
845bc42f9229d61f,"Smugglers Way, Wandsworth",43314.0,43696.0,382.0,87010.0
1ac5586c9af9eb75,"Hibbert Street, Battersea",78485.0,78860.0,375.0,157345.0
3ec802a9e4428372,"Great Titchfield Street, Fitzrovia",61778.0,62153.0,375.0,123931.0
8d35da6b684ddc1d,"Irene Road, Parsons Green",44699.0,44332.0,-367.0,89031.0
39d7750e4bfe075d,"Blenheim Crescent, Ladbroke Grove",61486.0,61120.0,-366.0,122606.0
21ed84e8fe47fcb8,"Serpentine Car Park, Hyde Park",200807.0,200449.0,-358.0,401256.0
3a51a9df146d064d,"Kensington Church Street, Kensington",83349.0,83707.0,358.0,167056.0
4f6626442caa89e5,"Birkenhead Street, King's Cross",85977.0,86334.0,357.0,172311.0
8568b40c1b06f9a5,"Monier Road, Hackney Wick",82805.0,82450.0,-355.0,165255.0
7d819c9af43bb0aa,"Farringdon Street, Holborn",54832.0,54479.0,-353.0,109311.0
6678c5b4ad28de68,"Battersea Power Station, Battersea Park",184535.0,184185.0,-350.0,368720.0
7d22a8cdd4f2982d,"Eaton Square, Belgravia",31179.0,30836.0,-343.0,62015.0
bc75f5f7ab84ef5c,"British Museum, Bloomsbury",87832.0,88174.0,342.0,176006.0
7dd6b440aebf4271,"Colet Gardens, Hammersmith",9760.0,10102.0,342.0,19862.0
dc2226f384228caa,"Gascoyne Road, Victoria Park",53568.0,53908.0,340.0,107476.0
eff16fa38f94cfea,"Portland Place, Marylebone",70868.0,71189.0,321.0,142057.0
e2b3590f1cc302ab,"Rotherhithe Roundabout, Rotherhithe",46757.0,47073.0,316.0,93830.0
52d219c4f3cb9f1a,"George Place Mews, Marylebone",56369.0,56681.0,312.0,113050.0
0c9d0231856ff822,"Vauxhall Street, Vauxhall",65461.0,65767.0,306.0,131228.0
ff290a290d82f5e0,"Broomhouse Lane, Parsons Green",26996.0,26692.0,-304.0,53688.0
b4c871638bbdff6a,"Alfred Place, Bloomsbury",6552.0,6851.0,299.0,13403.0
15ceb60509163ff2,"Chrisp Street Market, Poplar",43605.0,43891.0,286.0,87496.0
4447cfcb66387dd7,"South Bermondsey Station, Bermondsey",15226.0,15512.0,286.0,30738.0
3809cec247ec82cd,"London Zoo,  The Regent's Park",53674.0,53957.0,283.0,107631.0
6c4b60ea6e52a9df,"Queen's Gate (South), South Kensington",78838.0,78557.0,-281.0,157395.0
55dbd4e66c983791,"Westfield Ariel Way, White City_OLD",4212.0,4493.0,281.0,8705.0
fc6c64fe9ba99174,"Queensway, Westminster",860.0,1141.0,281.0,2001.0
962d3a14e88f2643,"Clapham South, Clapham South",20926.0,20647.0,-279.0,41573.0
8c61641520625f86,"Albany Street, The Regent's Park_OLD",2332.0,2054.0,-278.0,4386.0
a313ebd252ec939c,"Lansdowne Way Bus Garage, Stockwell",1567.0,1845.0,278.0,3412.0
17d707ec51b87059,"Whiteley's, Bayswater",648.0,370.0,-278.0,1018.0
93bc5bc532696b92,"Clinton Road, Mile End",60713.0,60987.0,274.0,121700.0
84fc7e195848888f,"The Blue, Bermondsey",20445.0,20719.0,274.0,41164.0
14b4bf1899c48034,"Grant Road West, Clapham Junction",1262.0,991.0,-271.0,2253.0
6b621f309ade3199,"Westbourne Green, Westbourne",12234.0,11964.0,-270.0,24198.0
473d3dc72eb02561,"Chancery Lane, Holborn",29360.0,29627.0,267.0,58987.0
e4e9991b45858118,"Euston Square Gardens, Euston",42764.0,43028.0,264.0,85792.0
be485d48f6f50f96,"Curlew Street, Shad Thames",112669.0,112415.0,-254.0,225084.0
5679161486c22631,"Tower Wharf, Bermondsey",75892.0,75641.0,-251.0,151533.0
0dea6955394268aa,"Jubilee Crescent, Cubitt Town",30567.0,30316.0,-251.0,60883.0
8fbbd97a40a538aa,"Imperial Wharf Station, Sands End",105131.0,104881.0,-250.0,210012.0
9062ba6e2274873e,"Winsland Street, Paddington",663.0,913.0,250.0,1576.0
a0c14901f73c40ce,"Richmond Way, Shepherd's Bush",59293.0,59047.0,-246.0,118340.0
e01c952d63bb949f,"Crinan Street, King's Cross",29247.0,29492.0,245.0,58739.0
91a9ed440347e772,"Burdett Road, Mile End",70529.0,70285.0,-244.0,140814.0
be01e1c580804601,"Percy Street, Bloomsbury",15846.0,16081.0,235.0,31927.0
d131c821159c7a51,"Limburg Road, Clapham Junction",25842.0,26065.0,223.0,51907.0
a415281d47e4b732,"Napier Avenue, Millwall",24689.0,24910.0,221.0,49599.0
6bb7499836246905,"Fashion Street, Whitechapel",51281.0,51498.0,217.0,102779.0
61589b7611b5a790,"Baldwin Street, St. Luke's",79875.0,80089.0,214.0,159964.0
412e9f283f0f6010,"Cranmer Road, Stockwell",91067.0,90854.0,-213.0,181921.0
6cfdd9f709c3179d,"Langdon Park, Poplar",23796.0,23586.0,-210.0,47382.0
5393e0f5fb4dc69f,"Colombo Street, Southwark",15790.0,15999.0,209.0,31789.0
e990da061b523b9a,"Embankment (Horse Guards), Westminster",223.0,432.0,209.0,655.0
1cdcac7418c03499,"Guilford Street , Bloomsbury",94600.0,94393.0,-207.0,188993.0
ef2b7eee03779b4d,"Clerkenwell Green, Clerkenwell",92275.0,92482.0,207.0,184757.0
382ecd455a5859a8,"Burgess Park Albany Road, Walworth",45003.0,45208.0,205.0,90211.0
e7e6857d7bf6cc5f,"Castalia Square, Cubitt Town",381.0,182.0,-199.0,563.0
514c5e4971e79ad3,"Thornfield House, Poplar",686.0,881.0,195.0,1567.0
bafb744e493b5848,"Snow Hill, Farringdon",52455.0,52263.0,-192.0,104718.0
4ad4ade974f24634,"Bucknall Street, Covent Garden",15660.0,15848.0,188.0,31508.0
43157a7068425f7b,"Fournier Street, Whitechapel",97782.0,97962.0,180.0,195744.0
514a1c1a121aec7f,"Coomer Place, West Kensington",85067.0,84889.0,-178.0,169956.0
7c1d1a5dd6f3b455,"Hampstead Road (Cartmel), Euston",2010.0,1832.0,-178.0,3842.0
1b26917c9fadea8a,"St. Pancras Way, Camden Town",1899.0,1728.0,-171.0,3627.0
5a902e6f3ea0d839,"Rifle Place, Avondale",22838.0,23008.0,170.0,45846.0
5ff71b7b917142f9,"Brunswick Square, Bloomsbury",82668.0,82499.0,-169.0,165167.0
62033c30e95eebbd,"Park Lane, Mayfair",41971.0,41803.0,-168.0,83774.0
6bb40c183850322c,"Northington Street , Holborn",81973.0,81808.0,-165.0,163781.0
8d671fe2056363d6,"Teviot Street, Poplar",13511.0,13349.0,-162.0,26860.0
cf295e90e1c7217d,"Parson's Green , Parson's Green",92183.0,92022.0,-161.0,184205.0
8b89db2e71917cfa,"Montgomery Square, Canary Wharf",252.0,98.0,-154.0,350.0
0eabc6ff21f11db8,"The Tennis Courts, The Regent's Park",76165.0,76318.0,153.0,152483.0
7fe38e757cbfca60,"Lodge Road, St. John's Wood",1057.0,907.0,-150.0,1964.0
3cd62f850858a687,"Beaumont Street, Marylebone",76156.0,76304.0,148.0,152460.0
b725a4acd03e232b,"The Green Bridge, Mile End",1654.0,1506.0,-148.0,3160.0
dcfba07b70880b3c,"Arlington Road, Camden Town",46150.0,46295.0,145.0,92445.0
7a9b55e8b7d3b9a2,"Hawley Crescent, Camden Town",33114.0,33256.0,142.0,66370.0
4f94141e10596c6b,"Riverlight South, Nine Elms",82661.0,82520.0,-141.0,165181.0
70da73f27e18767c,"St. Mark's Road, North Kensington",48469.0,48330.0,-139.0,96799.0
ca23b8bcf5fba1d5,"Lancaster Drive, Blackwall",26333.0,26472.0,139.0,52805.0
bc8de10df6f2c3ee,"Albert Embankment, Vauxhall_OLD",2406.0,2269.0,-137.0,4675.0
cf988e4e8fd25f85,"Leonard Circus , Shoreditch_OLD",5817.0,5953.0,136.0,11770.0
bfc9126b09db11c1,"Vauxhall Bridge , Pimlico",43886.0,44020.0,134.0,87906.0
0d18acb4c0819046,"Paddington Green Police Station, Paddington",991.0,860.0,-131.0,1851.0
00f9cfe2ea19583e,"Belgrove Street , King's Cross",146301.0,146175.0,-126.0,292476.0
f6f9b5413aeeca5d,"Manresa Road, Chelsea",65433.0,65559.0,126.0,130992.0
ce5b48ae58cbed4d,"Maplin Street, Mile End_OLD",5493.0,5367.0,-126.0,10860.0
4f105468afda01fb,"Victoria Rise, Clapham Common_OLD",2151.0,2026.0,-125.0,4177.0
48c42378c2a1ec99,"New Kent Road, The Borough",60650.0,60771.0,121.0,121421.0
bf4a8185fbb183de,"Michael Road, Walham Green",42307.0,42419.0,112.0,84726.0
41a0a6074641b633,"Chelsea Bridge, Pimlico",73560.0,73671.0,111.0,147231.0
568d1fe0bd2e3d3c,"Bourne Street, Belgravia",66950.0,66842.0,-108.0,133792.0
db34c68d013f5c3d,"Union Street, The Borough",65034.0,64927.0,-107.0,129961.0
e1d7e6b426cd6d70,"George Row, Bermondsey",80270.0,80170.0,-100.0,160440.0
059e5e25641b0dcc,"St. John's Park, Cubitt Town",21629.0,21533.0,-96.0,43162.0
e07a8d15bd08cc57,"Rathbone Street, Fitzrovia",50915.0,51009.0,94.0,101924.0
294f81dc06352547,"Cadogan Close, Victoria Park",80766.0,80856.0,90.0,161622.0
5dbd8e2de88f1412,"Gloucester Road (North), Kensington",80418.0,80508.0,90.0,160926.0
387901b2f47c080d,"Sirdar Road, Avondale",13491.0,13402.0,-89.0,26893.0
ba11519abedecc76,"Bradmead, Battersea Park",8303.0,8391.0,88.0,16694.0
ea97ba5f045b666f,"Store Street, Bloomsbury",65604.0,65517.0,-87.0,131121.0
a4b7aced360ef0e5,"East Village, Queen Elizabeth Olympic Park",82630.0,82546.0,-84.0,165176.0
9d797e453f7b6e6b,"Melton Street, Euston",271.0,188.0,-83.0,459.0
5dd4d5677b225e05,"Kensington Town Hall, Kensington",34205.0,34124.0,-81.0,68329.0
5330e32c5cba6a45,"Farringdon Lane, Clerkenwell",55881.0,55801.0,-80.0,111682.0
c14f1504ffb1d42a,"Strand, Strand_OLD",5809.0,5888.0,79.0,11697.0
3d0c2057d1593a58,"Pancras Road, King's Cross",44080.0,44158.0,78.0,88238.0
0ec8212d4e4b77b5,"Gloucester Avenue, Camden Town_OLD",3427.0,3349.0,-78.0,6776.0
934e8a638a74024d,"London Fields, Hackney Central_OLD",7261.0,7337.0,76.0,14598.0
067c0f79ef11cd25,"Handyside Street, King's Cross_OLD",2415.0,2341.0,-74.0,4756.0
1076af231f253378,"Riverlight North, Nine Elms",111720.0,111791.0,71.0,223511.0
5a3840b1fb28b020,"Preston's Road, Cubitt Town",28026.0,28095.0,69.0,56121.0
c4b7ecec619d62d3,"Ranelagh Gardens, Fulham",33207.0,33141.0,-66.0,66348.0
9b77ae297541e92f,"Ormonde Gate, Chelsea",62545.0,62607.0,62.0,125152.0
117db799868afa4d,"Euston Road, Euston",50961.0,51022.0,61.0,101983.0
30ead49630bd0225,"Concert Hall Approach, South Bank",3149.0,3210.0,61.0,6359.0
99575c463f978ef5,"Liverpool Road (N1 Centre), Angel",100117.0,100177.0,60.0,200294.0
6e5e4af87275f36b,"Risinghill Street, Angel_OLD",322.0,262.0,-60.0,584.0
d7c4a665d7e4089d,"Albert Street, Camden Town",6971.0,6913.0,-58.0,13884.0
e0ec83e77b3696db,"Old Quebec Street, Marylebone_OLD",6611.0,6667.0,56.0,13278.0
a9cd84a83c8ffd41,"Exhibition Road Museums, South Kensington",6397.0,6452.0,55.0,12849.0
decd48830597f3ea,"BBC White City, White City_OLD",2395.0,2445.0,50.0,4840.0
a1cccb489ae3075d,"Westminster University, Marylebone",52066.0,52111.0,45.0,104177.0
c3055b44b33a9de5,"Ontario Street, Elephant & Castle",77170.0,77126.0,-44.0,154296.0
c525a5d8df1d7497,"Allington street, Westminster",391.0,347.0,-44.0,738.0
fd211a3d877dd0bd,"Cardinal Place, Victoria",701.0,658.0,-43.0,1359.0
dcae3ac82203e52c,"Pritchard's Road, Bethnal Green_OLD",1722.0,1762.0,40.0,3484.0
067506cd8a987fb4,"Bath Street, St. Lke's",6525.0,6489.0,-36.0,13014.0
aebe022d396e532f,"Victoria & Albert Museum, South Kensington_OLD",1235.0,1199.0,-36.0,2434.0
c49052a00f008ed9,"Parsons Green Station, Parsons Green",84825.0,84859.0,34.0,169684.0
7e517a28d6f35722,Mechanical Workshop Clapham,1.0,33.0,32.0,34.0
35a5f220534269f4,"Aberfeldy Street, Poplar",23985.0,23954.0,-31.0,47939.0
6f4f38732bab6625,"Museum of London, Barbican",83304.0,83277.0,-27.0,166581.0
3a948bee52527459,"Rainville Road, Hammersmith",50379.0,50406.0,27.0,100785.0
5a0a94760f09b552,"Coomer Place, West Kensington_OLD",1890.0,1863.0,-27.0,3753.0
75a1013313421c4f,"Stockwell Roundabout, Stockwell",309.0,282.0,-27.0,591.0
cdc6f04320a111c3,"Greycoat Street , Westminster",28316.0,28292.0,-24.0,56608.0
8f400b22c2d92288,"Lansdown Drive, Hackney Central",621.0,643.0,22.0,1264.0
89402df4037f0522,"William Morris Way, Sands End",58510.0,58489.0,-21.0,116999.0
a95c6cc9ffed5676,"Oval Way, Vauxhall",765.0,784.0,19.0,1549.0
b85a64222ceaa41b,"Cartier Circle, Canary Wharf",75.0,58.0,-17.0,133.0
81f25e65ab004713,"LSBU (Borough Road), Elephant & Castle",45590.0,45576.0,-14.0,91166.0
4d5821c6457b42c6,"Bevington Road, North Kensington",479.0,465.0,-14.0,944.0
a0061caeae404a04,"Disraeli Road, Putney2",130.0,116.0,-14.0,246.0
e0ec1594ee7cb641,"Crawford Street, Marylebone",86750.0,86737.0,-13.0,173487.0
63f5c91bc22e7761,"Kennington Lane Rail Bridge, Vauxhall_OLD",7103.0,7090.0,-13.0,14193.0
edcc8b9f469022b9,"Grenfell Road, Avondale",27695.0,27684.0,-11.0,55379.0
9fa374f32751813b,"Queensway, Paddington",518.0,508.0,-10.0,1026.0
038f52772ac23c70,"Agar Grove, Camden Town",39.0,29.0,-10.0,68.0
3e793f96710d7b3e,"Limburg Road, Clapham Junction_OLD",855.0,846.0,-9.0,1701.0
308054f82b07f516,"South Parade, Chelsea",52380.0,52372.0,-8.0,104752.0
48ab508d6ac22597,"Wynne Road, Stockwell",28986.0,28978.0,-8.0,57964.0
12406cafab584f76,"Lower Marsh, Waterloo_OLD",256.0,248.0,-8.0,504.0
1af5abe37afa4fc3,"Appold Street, Liverpool Street",602.0,609.0,7.0,1211.0
8ddb3a11d1234a19,"Kennington Oval, Oval_OLD",179.0,172.0,-7.0,351.0
3452ca9f3e3b6374,"Battersea Park Road, Nine Elms",141724.0,141727.0,3.0,283451.0
8ed8a121eea8de22,"Foley Street, Fitzrovia",73439.0,73436.0,-3.0,146875.0
508d765dbcb89f22,"Adeline Place, Bloomsbury",834.0,831.0,-3.0,1665.0
2534c842cb56388e,Mechanical Workshop Penton,0.0,3.0,3.0,3.0
b03de667636bb567,"Spencer Park, Wandsworth Common_OLD",240.0,242.0,2.0,482.0
0f97c1a918b14876,"Hardwick Street, Clerkenwell_old2",13.0,12.0,-1.0,25.0
ad1ef604356c28d6,Canada Water Station,0.0,1.0,1.0,1.0
14f405d0b3639362,One London,3.0,3.0,0.0,6.0
845deedfe8fc4077,Pop Up Dock 1,2.0,2.0,0.0,4.0
2062db809079e720,"Hammersmith Town Hall, Hammersmith",1.0,1.0,0.0,2.0
